appearance_id,game_id,player_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2262518_27577,2262518,27577,2012-12-06,Clint Dempsey,EL,0,0,0,2,80
2262518_3476,2262518,3476,2012-12-06,Brad Friedel,EL,0,0,0,0,90
2262522_1335,2262522,1335,2012-12-06,Steven Cherundolo,EL,0,0,0,0,19
2222734_104203,2222734,104203,2012-12-07,Eugene Starikov,RU1,0,0,0,0,38
2224637_161244,2224637,161244,2012-12-07,Conor O'Brien,DK1,0,0,1,0,90
2224637_39467,2224637,39467,2012-12-07,Clarence Goodson,DK1,1,0,0,1,90
2231517_31041,2231517,31041,2012-12-07,Fabian Johnson,L1,0,0,0,0,90
2231517_38383,2231517,38383,2012-12-07,Danny Williams,L1,0,0,0,0,66
2224897_39475,2224897,39475,2012-12-08,Sacha Kljestan,BE1,0,0,0,1,90
2231508_49723,2231508,49723,2012-12-08,Timothy Chandler,L1,0,0,0,0,90
2231509_1321,2231509,1321,2012-12-08,Jermaine Jones,L1,0,1,0,1,73
2250310_39378,2250310,39378,2012-12-08,Jozy Altidore,NL1,0,0,0,0,90
2251419_30593,2251419,30593,2012-12-08,Michael Bradley,IT1,0,0,0,0,90
2258917_31642,2258917,31642,2012-12-08,Geoff Cameron,GB1,0,0,0,0,90
2258917_39471,2258917,39471,2012-12-08,Brad Guzan,GB1,0,0,0,0,90
2258917_61575,2258917,61575,2012-12-08,Eric Lichaj,GB1,0,0,0,0,90
2224636_39897,2224636,39897,2012-12-09,Michael Parkhurst,DK1,0,0,0,0,72
2231507_1335,2231507,1335,2012-12-09,Steven Cherundolo,L1,0,0,0,0,90
2258925_27577,2258925,27577,2012-12-09,Clint Dempsey,GB1,0,0,1,0,90
2258925_4267,2258925,4267,2012-12-09,Tim Howard,GB1,0,0,0,0,90
2224642_119169,2224642,119169,2012-12-10,Aron Johannsson,DK1,1,0,1,0,90
2283357_30593,2283357,30593,2012-12-11,Michael Bradley,CIT,0,0,0,0,90
2231519_1335,2231519,1335,2012-12-15,Steven Cherundolo,L1,0,0,0,0,90
2250313_39378,2250313,39378,2012-12-15,Jozy Altidore,NL1,0,0,2,0,90
2258927_39471,2258927,39471,2012-12-15,Brad Guzan,GB1,0,0,0,0,90
2258927_61575,2258927,61575,2012-12-15,Eric Lichaj,GB1,0,0,0,0,90
2258933_31642,2258933,31642,2012-12-15,Geoff Cameron,GB1,0,0,0,0,90
2258933_4267,2258933,4267,2012-12-15,Tim Howard,GB1,0,0,0,0,90
2224867_39475,2224867,39475,2012-12-16,Sacha Kljestan,BE1,0,0,0,0,90
2231518_49723,2231518,49723,2012-12-16,Timothy Chandler,L1,1,0,0,0,90
2231528_31041,2231528,31041,2012-12-16,Fabian Johnson,L1,0,0,0,0,90
2251424_30593,2251424,30593,2012-12-16,Michael Bradley,IT1,0,0,0,0,68
2258934_27577,2258934,27577,2012-12-16,Clint Dempsey,GB1,0,0,0,0,70
2271008_39378,2271008,39378,2012-12-18,Jozy Altidore,NLP,0,0,1,0,59
2271114_1321,2271114,1321,2012-12-18,Jermaine Jones,DFB,1,0,0,0,90
2283638_12517,2283638,12517,2012-12-18,Oguchi Onyewu,CDR,1,0,1,0,90
2271113_1335,2271113,1335,2012-12-19,Steven Cherundolo,DFB,1,0,0,0,67
2283375_73427,2283375,73427,2012-12-19,Caleb Patterson-Sewell,POCP,0,0,0,0,90
2250321_39378,2250321,39378,2012-12-21,Jozy Altidore,NL1,0,0,0,0,90
2251439_30593,2251439,30593,2012-12-22,Michael Bradley,IT1,0,0,0,0,90
2258942_31642,2258942,31642,2012-12-22,Geoff Cameron,GB1,1,0,0,0,90
2258944_4267,2258944,4267,2012-12-22,Tim Howard,GB1,0,0,0,0,90
2224876_39475,2224876,39475,2012-12-23,Sacha Kljestan,BE1,0,0,0,0,90
2258936_39471,2258936,39471,2012-12-23,Brad Guzan,GB1,0,0,0,0,90
2258936_61575,2258936,61575,2012-12-23,Eric Lichaj,GB1,0,0,0,0,56
2258947_39471,2258947,39471,2012-12-26,Brad Guzan,GB1,0,0,0,0,90
2258948_4267,2258948,4267,2012-12-26,Tim Howard,GB1,0,0,0,0,90
2258954_31642,2258954,31642,2012-12-26,Geoff Cameron,GB1,1,0,0,0,90
2224923_39475,2224923,39475,2012-12-27,Sacha Kljestan,BE1,0,0,0,0,90
2258957_39471,2258957,39471,2012-12-29,Brad Guzan,GB1,0,0,0,0,90
2258957_61575,2258957,61575,2012-12-29,Eric Lichaj,GB1,0,0,0,0,64
2258965_27577,2258965,27577,2012-12-29,Clint Dempsey,GB1,0,0,0,0,15
2258958_4267,2258958,4267,2012-12-30,Tim Howard,GB1,0,0,0,0,90
2258968_31642,2258968,31642,2013-01-01,Geoff Cameron,GB1,0,0,0,0,90
2258971_39471,2258971,39471,2013-01-01,Brad Guzan,GB1,0,0,0,0,90
2258972_27577,2258972,27577,2013-01-01,Clint Dempsey,GB1,0,0,1,0,15
2258969_4267,2258969,4267,2013-01-02,Tim Howard,GB1,0,0,0,0,90
2240143_73427,2240143,73427,2013-01-05,Caleb Patterson-Sewell,PO1,0,0,0,0,90
2285319_31642,2285319,31642,2013-01-05,Geoff Cameron,FAC,0,0,0,0,90
2285321_27577,2285321,27577,2013-01-05,Clint Dempsey,FAC,0,0,2,1,90
2285321_3476,2285321,3476,2013-01-05,Brad Friedel,FAC,0,0,0,0,90
2285324_61575,2285324,61575,2013-01-05,Eric Lichaj,FAC,0,0,0,0,90
2252317_30593,2252317,30593,2013-01-06,Michael Bradley,IT1,0,0,0,0,90
2285332_4267,2285332,4267,2013-01-07,Tim Howard,FAC,0,0,0,0,90
2283637_12517,2283637,12517,2013-01-08,Oguchi Onyewu,CDR,0,0,0,0,90
2258977_39471,2258977,39471,2013-01-12,Brad Guzan,GB1,0,0,0,0,90
2258978_4267,2258978,4267,2013-01-12,Tim Howard,GB1,0,0,0,0,90
2258982_27577,2258982,27577,2013-01-12,Clint Dempsey,GB1,0,0,0,0,21
2258984_31642,2258984,31642,2013-01-12,Geoff Cameron,GB1,0,0,0,0,90
2251451_30593,2251451,30593,2013-01-13,Michael Bradley,IT1,0,0,0,0,90
2286397_31642,2286397,31642,2013-01-15,Geoff Cameron,FAC,1,0,0,0,120
2284783_30593,2284783,30593,2013-01-16,Michael Bradley,CIT,1,0,0,0,120
2231562_31041,2231562,31041,2013-01-19,Fabian Johnson,L1,0,0,0,0,90
2231562_38383,2231562,38383,2013-01-19,Danny Williams,L1,0,0,0,0,54
2243896_50987,2243896,50987,2013-01-19,Maurice Edu,TR1,0,0,0,0,24
2250333_39378,2250333,39378,2013-01-19,Jozy Altidore,NL1,0,0,3,0,90
2258991_31642,2258991,31642,2013-01-19,Geoff Cameron,GB1,0,0,0,0,90
2258993_39471,2258993,39471,2013-01-19,Brad Guzan,GB1,0,0,0,0,90
2258993_61575,2258993,61575,2013-01-19,Eric Lichaj,GB1,1,0,0,0,85
2231568_49723,2231568,49723,2013-01-20,Timothy Chandler,L1,0,0,0,0,65
2251456_30593,2251456,30593,2013-01-20,Michael Bradley,IT1,0,0,0,1,90
2258992_27577,2258992,27577,2013-01-20,Clint Dempsey,GB1,0,0,1,0,90
2258990_4267,2258990,4267,2013-01-21,Tim Howard,GB1,0,0,0,0,90
2287214_30593,2287214,30593,2013-01-23,Michael Bradley,CIT,0,0,0,0,90
2231560_49723,2231560,49723,2013-01-25,Timothy Chandler,L1,0,0,0,0,90
2250339_39378,2250339,39378,2013-01-25,Jozy Altidore,NL1,0,0,1,0,90
2287195_61575,2287195,61575,2013-01-25,Eric Lichaj,FAC,0,0,0,0,90
2224902_39475,2224902,39475,2013-01-26,Sacha Kljestan,BE1,0,0,0,0,90
2243915_50987,2243915,50987,2013-01-26,Maurice Edu,TR1,0,0,0,0,90
2287206_4267,2287206,4267,2013-01-26,Tim Howard,FAC,0,0,0,0,90
2251470_30593,2251470,30593,2013-01-27,Michael Bradley,IT1,0,0,0,0,90
2287209_27577,2287209,27577,2013-01-27,Clint Dempsey,FAC,0,0,1,0,90
2287209_3476,2287209,3476,2013-01-27,Brad Friedel,FAC,0,0,0,0,90
2258999_31642,2258999,31642,2013-01-29,Geoff Cameron,GB1,0,0,0,0,90
2259002_39471,2259002,39471,2013-01-29,Brad Guzan,GB1,0,0,0,0,90
2284523_39378,2284523,39378,2013-01-29,Jozy Altidore,NLP,0,0,1,0,90
2258997_27577,2258997,27577,2013-01-30,Clint Dempsey,GB1,0,0,0,0,71
2259003_4267,2259003,4267,2013-01-30,Tim Howard,GB1,0,0,0,0,90
2251475_30593,2251475,30593,2013-02-01,Michael Bradley,IT1,0,0,0,0,90
2231538_31041,2231538,31041,2013-02-02,Fabian Johnson,L1,0,0,0,0,90
2231538_38383,2231538,38383,2013-02-02,Danny Williams,L1,0,0,0,0,15
2231572_1321,2231572,1321,2013-02-02,Jermaine Jones,L1,0,0,0,0,82
2244045_50987,2244045,50987,2013-02-02,Maurice Edu,TR1,0,0,0,0,90
2250142_31642,2250142,31642,2013-02-02,Geoff Cameron,GB1,0,0,0,0,84
2250143_39471,2250143,39471,2013-02-02,Brad Guzan,GB1,0,0,0,0,90
2250143_4267,2250143,4267,2013-02-02,Tim Howard,GB1,0,0,0,0,90
2250352_39378,2250352,39378,2013-02-02,Jozy Altidore,NL1,1,0,0,0,90
2224909_39475,2224909,39475,2013-02-03,Sacha Kljestan,BE1,0,0,0,0,69
2231542_49723,2231542,49723,2013-02-03,Timothy Chandler,L1,0,0,0,0,90
2250149_27577,2250149,27577,2013-02-03,Clint Dempsey,GB1,0,0,0,0,90
2231546_1321,2231546,1321,2013-02-09,Jermaine Jones,L1,0,0,0,0,90
2231550_49723,2231550,49723,2013-02-09,Timothy Chandler,L1,0,0,0,0,90
2231551_31041,2231551,31041,2013-02-09,Fabian Johnson,L1,0,0,0,0,90
2231551_38383,2231551,38383,2013-02-09,Danny Williams,L1,0,0,0,0,12
2244046_50987,2244046,50987,2013-02-09,Maurice Edu,TR1,0,0,0,0,90
2250158_31642,2250158,31642,2013-02-09,Geoff Cameron,GB1,1,0,0,0,5
2250161_27577,2250161,27577,2013-02-09,Clint Dempsey,GB1,0,0,0,0,90
2224899_39475,2224899,39475,2013-02-10,Sacha Kljestan,BE1,0,0,0,0,90
2231544_39897,2231544,39897,2013-02-10,Michael Parkhurst,L1,1,0,0,0,47
2250152_39471,2250152,39471,2013-02-10,Brad Guzan,GB1,0,0,0,0,90
2250155_4267,2250155,4267,2013-02-10,Tim Howard,GB1,0,0,0,0,90
2250364_39378,2250364,39378,2013-02-10,Jozy Altidore,NL1,1,0,0,0,90
2251490_30593,2251490,30593,2013-02-10,Michael Bradley,IT1,0,0,0,0,66
2284495_27577,2284495,27577,2013-02-14,Clint Dempsey,EL,0,0,0,0,67
2284495_3476,2284495,3476,2013-02-14,Brad Friedel,EL,0,0,0,0,90
2224895_39475,2224895,39475,2013-02-15,Sacha Kljestan,BE1,0,0,0,1,75
2231531_1321,2231531,1321,2013-02-16,Jermaine Jones,L1,0,0,0,0,90
2231553_39897,2231553,39897,2013-02-16,Michael Parkhurst,L1,0,0,0,0,90
2250368_39378,2250368,39378,2013-02-16,Jozy Altidore,NL1,0,0,1,0,90
2251497_30593,2251497,30593,2013-02-16,Michael Bradley,IT1,0,0,0,0,22
2291439_4267,2291439,4267,2013-02-16,Tim Howard,FAC,0,0,0,0,90
2231529_31041,2231529,31041,2013-02-17,Fabian Johnson,L1,0,0,0,0,90
2231529_38383,2231529,38383,2013-02-17,Danny Williams,L1,1,0,0,0,54
2231548_49723,2231548,49723,2013-02-17,Timothy Chandler,L1,0,0,0,1,90
2244090_50987,2244090,50987,2013-02-17,Maurice Edu,TR1,1,0,0,0,90
2284440_1321,2284440,1321,2013-02-20,Jermaine Jones,CL,1,0,1,0,90
2284496_27577,2284496,27577,2013-02-21,Clint Dempsey,EL,0,0,0,0,24
2284496_3476,2284496,3476,2013-02-21,Brad Friedel,EL,0,0,0,0,90
2244079_50987,2244079,50987,2013-02-22,Maurice Edu,TR1,2,0,0,0,80
2231577_1321,2231577,1321,2013-02-23,Jermaine Jones,L1,1,0,0,1,90
2231584_49723,2231584,49723,2013-02-23,Timothy Chandler,L1,1,0,0,1,90
2231602_31041,2231602,31041,2013-02-23,Fabian Johnson,L1,0,0,0,0,90
2250162_39471,2250162,39471,2013-02-23,Brad Guzan,GB1,0,0,0,0,90
2250163_31642,2250163,31642,2013-02-23,Geoff Cameron,GB1,0,0,0,0,51
2250163_71107,2250163,71107,2013-02-23,Brek Shea,GB1,0,0,0,0,66
2250167_4267,2250167,4267,2013-02-23,Tim Howard,GB1,0,0,0,0,90
2224938_39475,2224938,39475,2013-02-24,Sacha Kljestan,BE1,0,0,0,0,78
2250382_39378,2250382,39378,2013-02-24,Jozy Altidore,NL1,0,0,0,0,90
2251510_30593,2251510,30593,2013-02-24,Michael Bradley,IT1,0,0,0,0,90
2298945_4267,2298945,4267,2013-02-26,Tim Howard,FAC,0,0,0,0,90
2224915_39475,2224915,39475,2013-02-27,Sacha Kljestan,BE1,0,0,0,0,90
2289088_39378,2289088,39378,2013-02-27,Jozy Altidore,NLP,0,0,2,1,90
2225724_71107,2225724,71107,2013-03-02,Brek Shea,GB1,0,0,0,0,24
2231612_1321,2231612,1321,2013-03-02,Jermaine Jones,L1,1,0,0,1,90
2224645_39467,2224645,39467,2013-03-03,Clarence Goodson,DK1,0,0,0,0,79
2224645_46472,2224645,46472,2013-03-03,Charlie Davies,DK1,0,0,0,0,2
2224666_161244,2224666,161244,2013-03-03,Conor O'Brien,DK1,0,0,0,0,84
2231647_31041,2231647,31041,2013-03-03,Fabian Johnson,L1,0,0,0,0,90
2231647_38383,2231647,38383,2013-03-03,Danny Williams,L1,1,0,0,0,90
2244125_50987,2244125,50987,2013-03-03,Maurice Edu,TR1,0,0,0,0,90
2250389_39378,2250389,39378,2013-03-03,Jozy Altidore,NL1,0,0,1,0,90
2251516_30593,2251516,30593,2013-03-03,Michael Bradley,IT1,1,0,0,0,51
2225705_39471,2225705,39471,2013-03-04,Brad Guzan,GB1,0,0,0,0,90
2293166_3476,2293166,3476,2013-03-07,Brad Friedel,EL,0,0,0,0,90
2224628_46472,2224628,46472,2013-03-08,Charlie Davies,DK1,0,0,0,0,18
2231622_49723,2231622,49723,2013-03-08,Timothy Chandler,L1,0,0,0,0,90
2222755_104203,2222755,104203,2013-03-09,Eugene Starikov,RU1,0,0,0,0,28
2224953_39475,2224953,39475,2013-03-09,Sacha Kljestan,BE1,0,0,0,0,90
2225734_39471,2225734,39471,2013-03-09,Brad Guzan,GB1,0,0,0,0,90
2231632_38383,2231632,38383,2013-03-09,Danny Williams,L1,0,0,0,0,90
2250394_39378,2250394,39378,2013-03-09,Jozy Altidore,NL1,0,0,0,0,90
2224655_39467,2224655,39467,2013-03-10,Clarence Goodson,DK1,0,0,0,0,90
2225733_31642,2225733,31642,2013-03-10,Geoff Cameron,GB1,0,0,0,0,90
2244112_50987,2244112,50987,2013-03-10,Maurice Edu,TR1,0,0,0,0,90
2224665_161244,2224665,161244,2013-03-11,Conor O'Brien,DK1,0,0,0,0,90
2283029_39467,2283029,39467,2013-03-13,Clarence Goodson,DKP,0,0,0,0,90
2293174_3476,2293174,3476,2013-03-14,Brad Friedel,EL,1,0,0,0,90
2244111_50987,2244111,50987,2013-03-15,Maurice Edu,TR1,0,0,0,0,90
2224946_39475,2224946,39475,2013-03-16,Sacha Kljestan,BE1,1,0,0,0,90
2225701_31642,2225701,31642,2013-03-16,Geoff Cameron,GB1,0,0,0,0,90
2225708_39471,2225708,39471,2013-03-16,Brad Guzan,GB1,0,0,0,0,90
2231613_1321,2231613,1321,2013-03-16,Jermaine Jones,L1,0,0,0,0,90
2231613_49723,2231613,49723,2013-03-16,Timothy Chandler,L1,0,0,0,0,84
2231616_38383,2231616,38383,2013-03-16,Danny Williams,L1,0,0,0,0,90
2224625_39467,2224625,39467,2013-03-17,Clarence Goodson,DK1,1,0,0,0,90
2224634_46472,2224634,46472,2013-03-17,Charlie Davies,DK1,0,0,0,0,1
2225700_27577,2225700,27577,2013-03-17,Clint Dempsey,GB1,1,0,0,0,45
2250410_39378,2250410,39378,2013-03-17,Jozy Altidore,NL1,0,0,1,0,90
2251541_30593,2251541,30593,2013-03-17,Michael Bradley,IT1,0,0,0,0,22
2251946_116791,2251946,116791,2013-03-17,Don Cowan,SC1,0,0,0,0,10
2224679_46472,2224679,46472,2013-03-28,Charlie Davies,DK1,0,0,0,0,90
2224676_161244,2224676,161244,2013-03-29,Conor O'Brien,DK1,0,0,0,0,90
2222756_104203,2222756,104203,2013-03-30,Eugene Starikov,RU1,0,0,0,0,9
2225715_3476,2225715,3476,2013-03-30,Brad Friedel,GB1,0,0,0,0,90
2225722_31642,2225722,31642,2013-03-30,Geoff Cameron,GB1,0,0,0,0,79
2225722_4267,2225722,4267,2013-03-30,Tim Howard,GB1,0,0,0,0,90
2231623_31041,2231623,31041,2013-03-30,Fabian Johnson,L1,0,0,0,0,74
2231623_38383,2231623,38383,2013-03-30,Danny Williams,L1,0,0,0,0,83
2251965_116791,2251965,116791,2013-03-30,Don Cowan,SC1,0,0,0,0,10
2224706_46472,2224706,46472,2013-03-31,Charlie Davies,DK1,0,0,0,0,45
2225727_39471,2225727,39471,2013-03-31,Brad Guzan,GB1,0,0,0,0,90
2231644_49723,2231644,49723,2013-03-31,Timothy Chandler,L1,0,0,0,0,90
2250419_39378,2250419,39378,2013-03-31,Jozy Altidore,NL1,1,0,0,0,90
2224721_161244,2224721,161244,2013-04-01,Conor O'Brien,DK1,0,0,0,0,90
2301908_27577,2301908,27577,2013-04-04,Clint Dempsey,EL,0,0,0,0,27
2301908_3476,2301908,3476,2013-04-04,Brad Friedel,EL,0,0,0,0,90
2302361_161244,2302361,161244,2013-04-04,Conor O'Brien,DK1,0,0,0,0,90
2231639_31041,2231639,31041,2013-04-05,Fabian Johnson,L1,0,0,0,0,90
2225740_31642,2225740,31642,2013-04-06,Geoff Cameron,GB1,0,0,0,0,90
2225740_39471,2225740,39471,2013-04-06,Brad Guzan,GB1,0,0,0,0,90
2224695_46472,2224695,46472,2013-04-07,Charlie Davies,DK1,0,0,0,0,17
2224714_161244,2224714,161244,2013-04-07,Conor O'Brien,DK1,0,0,0,0,9
2225746_27577,2225746,27577,2013-04-07,Clint Dempsey,GB1,1,0,0,0,90
2225746_4267,2225746,4267,2013-04-07,Tim Howard,GB1,0,0,0,0,90
2231633_49723,2231633,49723,2013-04-07,Timothy Chandler,L1,0,0,0,0,90
2231634_1335,2231634,1335,2013-04-07,Steven Cherundolo,L1,0,0,0,0,90
2250427_119169,2250427,119169,2013-04-07,Aron Johannsson,NL1,0,0,0,0,13
2250427_39378,2250427,39378,2013-04-07,Jozy Altidore,NL1,0,0,0,0,90
2244150_50987,2244150,50987,2013-04-08,Maurice Edu,TR1,0,0,0,0,90
2251557_30593,2251557,30593,2013-04-08,Michael Bradley,IT1,0,0,0,0,90
2283028_46472,2283028,46472,2013-04-10,Charlie Davies,DKP,0,0,0,0,8
2301912_27577,2301912,27577,2013-04-11,Clint Dempsey,EL,1,0,2,0,120
2301912_3476,2301912,3476,2013-04-11,Brad Friedel,EL,0,0,0,0,120
2231594_1335,2231594,1335,2013-04-12,Steven Cherundolo,L1,0,0,0,0,90
2225745_39471,2225745,39471,2013-04-13,Brad Guzan,GB1,0,0,0,0,90
2225750_4267,2225750,4267,2013-04-13,Tim Howard,GB1,0,0,0,0,90
2231589_31041,2231589,31041,2013-04-13,Fabian Johnson,L1,0,0,0,0,90
2231641_49723,2231641,49723,2013-04-13,Timothy Chandler,L1,0,0,0,0,45
2222798_104203,2222798,104203,2013-04-14,Eugene Starikov,RU1,0,0,0,0,65
2224710_46472,2224710,46472,2013-04-14,Charlie Davies,DK1,0,0,0,0,24
2225765_31642,2225765,31642,2013-04-14,Geoff Cameron,GB1,0,0,0,0,71
2250434_119169,2250434,119169,2013-04-14,Aron Johannsson,NL1,0,0,1,0,26
2250434_39378,2250434,39378,2013-04-14,Jozy Altidore,NL1,0,0,3,0,90
2251569_30593,2251569,30593,2013-04-14,Michael Bradley,IT1,1,0,0,0,90
2225720_4267,2225720,4267,2013-04-16,Tim Howard,GB1,0,0,0,0,90
2287211_30593,2287211,30593,2013-04-17,Michael Bradley,CIT,0,0,0,0,90
2225771_4267,2225771,4267,2013-04-20,Tim Howard,GB1,0,0,0,0,90
2225772_31642,2225772,31642,2013-04-20,Geoff Cameron,GB1,0,0,0,0,1
2231583_31041,2231583,31041,2013-04-20,Fabian Johnson,L1,0,0,0,0,90
2231585_1335,2231585,1335,2013-04-20,Steven Cherundolo,L1,0,0,0,0,66
2231638_1321,2231638,1321,2013-04-20,Jermaine Jones,L1,0,0,0,0,26
2250439_119169,2250439,119169,2013-04-20,Aron Johannsson,NL1,0,0,1,0,36
2250439_39378,2250439,39378,2013-04-20,Jozy Altidore,NL1,0,0,0,0,54
2224698_161244,2224698,161244,2013-04-21,Conor O'Brien,DK1,1,0,0,0,67
2225780_27577,2225780,27577,2013-04-21,Clint Dempsey,GB1,0,0,1,0,90
2231574_49723,2231574,49723,2013-04-21,Timothy Chandler,L1,0,0,0,0,45
2251580_30593,2251580,30593,2013-04-21,Michael Bradley,IT1,0,0,0,0,18
2222814_104203,2222814,104203,2013-04-22,Eugene Starikov,RU1,0,0,0,0,37
2225779_39471,2225779,39471,2013-04-22,Brad Guzan,GB1,0,0,0,0,90
2250447_39378,2250447,39378,2013-04-26,Jozy Altidore,NL1,0,0,2,1,90
2225785_4267,2225785,4267,2013-04-27,Tim Howard,GB1,0,0,0,0,90
2225789_27577,2225789,27577,2013-04-27,Clint Dempsey,GB1,0,0,0,0,90
2225791_31642,2225791,31642,2013-04-27,Geoff Cameron,GB1,0,0,0,0,29
2231611_31041,2231611,31041,2013-04-27,Fabian Johnson,L1,0,0,0,1,90
2231611_49723,2231611,49723,2013-04-27,Timothy Chandler,L1,0,0,0,0,90
2244142_50987,2244142,50987,2013-04-27,Maurice Edu,TR1,1,0,0,0,90
2224686_46472,2224686,46472,2013-04-28,Charlie Davies,DK1,0,0,0,0,14
2231604_1321,2231604,1321,2013-04-28,Jermaine Jones,L1,0,0,0,0,80
2251591_30593,2251591,30593,2013-04-28,Michael Bradley,IT1,0,0,0,0,90
2225781_39471,2225781,39471,2013-04-29,Brad Guzan,GB1,0,0,0,0,90
2231679_1321,2231679,1321,2013-05-03,Jermaine Jones,L1,1,0,0,0,90
2225757_39471,2225757,39471,2013-05-04,Brad Guzan,GB1,0,0,0,0,90
2225757_61575,2225757,61575,2013-05-04,Eric Lichaj,GB1,0,0,0,0,63
2225800_27577,2225800,27577,2013-05-04,Clint Dempsey,GB1,0,0,0,0,72
2231673_31041,2231673,31041,2013-05-04,Fabian Johnson,L1,0,0,0,0,45
2251599_30593,2251599,30593,2013-05-04,Michael Bradley,IT1,0,0,0,0,90
2224678_39467,2224678,39467,2013-05-05,Clarence Goodson,DK1,0,0,0,0,90
2224684_46472,2224684,46472,2013-05-05,Charlie Davies,DK1,0,0,0,0,1
2225790_4267,2225790,4267,2013-05-05,Tim Howard,GB1,0,0,0,0,90
2250460_119169,2250460,119169,2013-05-05,Aron Johannsson,NL1,0,0,1,0,30
2250460_39378,2250460,39378,2013-05-05,Jozy Altidore,NL1,1,0,0,0,60
2225793_31642,2225793,31642,2013-05-06,Geoff Cameron,GB1,0,0,0,0,45
2251604_30593,2251604,30593,2013-05-07,Michael Bradley,IT1,0,0,0,0,13
2225748_27577,2225748,27577,2013-05-08,Clint Dempsey,GB1,0,0,0,0,20
2242976_12517,2242976,12517,2013-05-08,Oguchi Onyewu,ES1,0,0,0,0,15
2299197_119169,2299197,119169,2013-05-09,Aron Johannsson,NLP,0,0,0,0,2
2299197_39378,2299197,39378,2013-05-09,Jozy Altidore,NLP,1,0,1,0,88
2224683_161244,2224683,161244,2013-05-10,Conor O'Brien,DK1,0,0,0,0,12
2225803_39471,2225803,39471,2013-05-11,Brad Guzan,GB1,0,0,0,0,90
2225803_61575,2225803,61575,2013-05-11,Eric Lichaj,GB1,0,0,0,0,90
2231663_31041,2231663,31041,2013-05-11,Fabian Johnson,L1,0,0,0,0,45
2231670_1321,2231670,1321,2013-05-11,Jermaine Jones,L1,0,0,0,0,90
2231672_1335,2231672,1335,2013-05-11,Steven Cherundolo,L1,0,0,0,0,90
2224669_39467,2224669,39467,2013-05-12,Clarence Goodson,DK1,0,0,1,0,63
2225756_27577,2225756,27577,2013-05-12,Clint Dempsey,GB1,0,0,1,1,84
2225756_31642,2225756,31642,2013-05-12,Geoff Cameron,GB1,0,0,0,0,16
2225804_4267,2225804,4267,2013-05-12,Tim Howard,GB1,0,0,0,0,90
2250467_119169,2250467,119169,2013-05-12,Aron Johannsson,NL1,0,0,0,0,32
2250467_39378,2250467,39378,2013-05-12,Jozy Altidore,NL1,0,0,0,0,73
2251619_30593,2251619,30593,2013-05-12,Michael Bradley,IT1,0,0,0,0,90
2224671_161244,2224671,161244,2013-05-16,Conor O'Brien,DK1,0,0,0,0,45
2224724_46472,2224724,46472,2013-05-16,Charlie Davies,DK1,0,0,0,0,5
2222782_104203,2222782,104203,2013-05-17,Eugene Starikov,RU1,0,0,2,0,35
2231658_1321,2231658,1321,2013-05-18,Jermaine Jones,L1,0,0,0,1,90
2231661_1335,2231661,1335,2013-05-18,Steven Cherundolo,L1,0,0,0,1,90
2231667_31041,2231667,31041,2013-05-18,Fabian Johnson,L1,0,0,0,0,90
2225743_27577,2225743,27577,2013-05-19,Clint Dempsey,GB1,0,0,0,0,73
2225752_31642,2225752,31642,2013-05-19,Geoff Cameron,GB1,0,0,0,1,90
2225762_4267,2225762,4267,2013-05-19,Tim Howard,GB1,0,0,0,0,90
2225776_39471,2225776,39471,2013-05-19,Brad Guzan,GB1,0,0,0,0,90
2251630_30593,2251630,30593,2013-05-19,Michael Bradley,IT1,0,0,0,0,90
2224697_46472,2224697,46472,2013-05-20,Charlie Davies,DK1,0,0,0,0,90
2224712_161244,2224712,161244,2013-05-20,Conor O'Brien,DK1,0,0,1,0,90
2224722_39467,2224722,39467,2013-05-20,Clarence Goodson,DK1,0,0,0,0,90
2312718_30593,2312718,30593,2013-05-26,Michael Bradley,CIT,0,0,0,0,90
2638820_39475,2638820,39475,2013-07-21,Sacha Kljestan,BESC,0,0,0,0,90
2329283_161244,2329283,161244,2013-07-22,Conor O'Brien,DK1,0,0,0,0,90
2329285_140069,2329285,140069,2013-07-26,Babajide Ogunbiyi,DK1,0,0,0,0,13
2317258_119169,2317258,119169,2013-07-27,Aron Johannsson,NLSC,0,0,1,1,90
2351407_39475,2351407,39475,2013-07-28,Sacha Kljestan,BE1,0,0,0,0,24
2329680_39475,2329680,39475,2013-08-02,Sacha Kljestan,BE1,0,0,0,0,90
2342577_119169,2342577,119169,2013-08-03,Aron Johannsson,NL1,0,0,1,1,90
2320457_124732,2320457,124732,2013-08-04,John Anthony Brooks,DFB,0,0,0,0,120
2320462_49723,2320462,49723,2013-08-04,Timothy Chandler,DFB,1,0,0,0,120
2329295_140069,2329295,140069,2013-08-04,Babajide Ogunbiyi,DK1,0,0,0,0,13
2320456_1321,2320456,1321,2013-08-05,Jermaine Jones,DFB,0,0,0,0,90
2349813_161244,2349813,161244,2013-08-07,Conor O'Brien,CLQ,0,0,0,0,19
2329337_140069,2329337,140069,2013-08-09,Babajide Ogunbiyi,DK1,0,0,0,0,90
2321034_124732,2321034,124732,2013-08-10,John Anthony Brooks,L1,0,0,1,0,90
2321027_1321,2321027,1321,2013-08-11,Jermaine Jones,L1,0,0,0,0,90
2329331_161244,2329331,161244,2013-08-11,Conor O'Brien,DK1,1,0,0,0,90
